"FullName","DirectoryName","Name","Length","LastWriteTime"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\flashlight.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","flashlight.js.map","3481","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\flask-conical-off.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","flask-conical-off.js","761","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\flask-conical-off.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","flask-conical-off.js.map","3658","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\flask-conical.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","flask-conical.js","681","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\flask-conical.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","flask-conical.js.map","3230","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\flask-round.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","flask-round.js","561","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\flask-round.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","flask-round.js.map","2439","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\flip-horizontal-2.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","flip-horizontal-2.js","713","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\flip-horizontal-2.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","flip-horizontal-2.js.map","3306","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\flip-horizontal.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","flip-horizontal.js","758","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\flip-horizontal.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","flip-horizontal.js.map","3659","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\flip-vertical-2.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","flip-vertical-2.js","712","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\flip-vertical-2.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","flip-vertical-2.js.map","3336","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\flip-vertical.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","flip-vertical.js","753","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\flip-vertical.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","flip-vertical.js.map","3656","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\flower-2.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","flower-2.js","829","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\flower-2.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","flower-2.js.map","4237","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\flower.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","flower.js","1014","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\flower.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","flower.js.map","5352","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\focus.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","focus.js","689","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\focus.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","focus.js.map","3303","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\fold-horizontal.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","fold-horizontal.js","796","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\fold-horizontal.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","fold-horizontal.js.map","3833","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\fold-vertical.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","fold-vertical.js","792","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\fold-vertical.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","fold-vertical.js.map","3840","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-archive.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-archive.js","763","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-archive.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-archive.js.map","3699","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-check.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-check.js","643","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-check.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-check.js.map","3021","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-clock.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-clock.js","689","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-clock.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-clock.js.map","3257","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-closed.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-closed.js","642","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-closed.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-closed.js.map","2994","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-code.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-code.js","703","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-code.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-code.js.map","3426","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-cog-2.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-cog-2.js","258","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-cog-2.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-cog-2.js.map","103","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-cog.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-cog.js","1120","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-cog.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-cog.js.map","6092","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-dot.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-dot.js","649","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-dot.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-dot.js.map","3046","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-down.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-down.js","686","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-down.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-down.js.map","3299","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-edit.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-edit.js","257","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-edit.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-edit.js.map","102","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-git-2.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-git-2.js","756","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-git-2.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-git-2.js.map","3641","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-git.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-git.js","736","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-git.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-git.js.map","3567","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-heart.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-heart.js","752","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-heart.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-heart.js.map","3764","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-input.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-input.js","690","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-input.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-input.js.map","3312","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-kanban.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-kanban.js","737","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-kanban.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-kanban.js.map","3586","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-key.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-key.js","725","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-key.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-key.js.map","3500","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-lock.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-lock.js","721","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-lock.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-lock.js.map","3535","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-minus.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-minus.js","637","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-minus.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-minus.js.map","2976","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-open-dot.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-open-dot.js","724","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-open-dot.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-open-dot.js.map","3523","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-open.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-open.js","647","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-open.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-open.js.map","3118","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-output.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-output.js","695","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-output.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-output.js.map","3334","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-pen.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-pen.js","765","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-pen.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-pen.js.map","3893","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-plus.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-plus.js","679","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-plus.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-plus.js.map","3248","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-root.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-root.js","699","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-root.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-root.js.map","3328","2/18/2026 6:57:03 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-search-2.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-search-2.js","723","2/18/2026 6:57:00 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons\folder-search-2.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\lucide-react\dist\esm\icons","folder-search-2.js.map","3442","2/18/2026 6:57:03 PM"
